Time	Temperature [°C]	Status	Temperature [°C]	Status
	325 02271 (Address: 1)	325 02271 (Address: 1)	325 02272 (Address: 1)	325 02272 (Address: 1)
	GMH 3750	GMH 3750	GMH 3750	GMH 3750
	Record index 1	Record index 1	Record index 1	Record index 1
10.06.2017 00:21	0,37		-0,39	
10.06.2017 00:21	0,37		-0,38	
10.06.2017 00:22	0,37		-0,38	
10.06.2017 00:22	0,37		-0,39	
10.06.2017 00:23	0,38		-0,38	
10.06.2017 00:23	0,38		-0,38	
10.06.2017 00:24	0,38		-0,38	
10.06.2017 00:24	0,38		-0,38	
10.06.2017 00:25	0,39		-0,41	
10.06.2017 00:25	0,39		-0,38	
10.06.2017 00:26	0,39		-0,37	
10.06.2017 00:26	0,39		-0,37	
10.06.2017 00:27	0,39		-0,37	
10.06.2017 00:27	0,4		-0,37	
10.06.2017 00:28	0,39		-0,37	
10.06.2017 00:28	0,39		-0,37	
10.06.2017 00:29	0,4		-0,38	
10.06.2017 00:29	0,4		-0,37	
10.06.2017 00:30	0,4		-0,37	
10.06.2017 00:30	0,4		-0,37	
10.06.2017 00:31	0,41		-0,37	
10.06.2017 00:31	0,41		-0,37	
10.06.2017 00:32	0,42		-0,37	
10.06.2017 00:32	0,42		-0,37	
10.06.2017 00:33	0,42		-0,37	
10.06.2017 00:33	0,42		-0,37	
10.06.2017 00:34	0,43		-0,38	
10.06.2017 00:34	0,42		-0,37	
10.06.2017 00:35	0,42		-0,37	
10.06.2017 00:35	0,42		-0,37	
10.06.2017 00:36	0,42		-0,36	
10.06.2017 00:37	0,43		-0,36	
10.06.2017 00:37	0,42		-0,37	
10.06.2017 00:38	0,42		-0,36	
10.06.2017 00:38	0,43		-0,36	
10.06.2017 00:39	0,43		-0,36	
10.06.2017 00:39	0,42		-0,36	
10.06.2017 00:40	0,42		-0,36	
10.06.2017 00:40	0,43		-0,35	
10.06.2017 00:41	0,43		-0,36	
10.06.2017 00:41	0,43		-0,35	
10.06.2017 00:42	0,43		-0,35	
10.06.2017 00:42	0,42		-0,36	
10.06.2017 00:43	0,42		-0,35	
10.06.2017 00:43	0,43		-0,35	
10.06.2017 00:44	0,43		-0,35	
10.06.2017 00:44	0,43		-0,35	
10.06.2017 00:45	0,43		-0,35	
10.06.2017 00:45	0,68		-0,35	
10.06.2017 00:46	0,43		-0,35	
10.06.2017 00:46	0,43		-0,35	
10.06.2017 00:47	0,43		-0,34	
10.06.2017 00:47	0,43		-0,34	
10.06.2017 00:48	0,42		-0,34	
10.06.2017 00:48	0,43		-0,34	
10.06.2017 00:49	0,43		-0,34	
10.06.2017 00:49	0,43		-0,35	
10.06.2017 00:50	0,42		-0,35	
10.06.2017 00:50	0,43		-0,34	
10.06.2017 00:51	0,43		-0,34	
10.06.2017 00:51	0,42		-0,34	
10.06.2017 00:52	0,43		-0,34	
10.06.2017 00:52	0,43		-0,34	
10.06.2017 00:53	0,43		-0,34	
10.06.2017 00:53	0,43		-0,34	
10.06.2017 00:54	0,44		-0,34	
10.06.2017 00:54	0,43		-0,34	
10.06.2017 00:55	0,44		-0,34	
10.06.2017 00:55	0,44		-0,34	
10.06.2017 00:56	0,44		-0,34	
10.06.2017 00:56	0,44		-0,34	
10.06.2017 00:57	0,44		-0,34	
10.06.2017 00:57	0,44		-0,34	
10.06.2017 00:58	0,44		-0,34	
10.06.2017 00:58	0,44		-0,34	
10.06.2017 00:59	0,45		-0,33	
10.06.2017 00:59	0,44		-0,33	
10.06.2017 01:00	0,45		-0,34	
10.06.2017 01:00	0,45		-0,34	
10.06.2017 01:01	0,45		-0,34	
10.06.2017 01:01	0,45		-0,34	
10.06.2017 01:02	0,45		-0,33	
10.06.2017 01:02	0,45		-0,33	
10.06.2017 01:03	0,45		-0,34	
10.06.2017 01:03	0,45		-0,33	
10.06.2017 01:04	0,45		-0,33	
10.06.2017 01:04	0,45		-0,32	
10.06.2017 01:05	0,46		-0,33	
10.06.2017 01:05	0,73		-0,4	
10.06.2017 01:06	0,46		-0,33	
10.06.2017 01:06	0,47		-0,33	
10.06.2017 01:07	0,47		-0,31	
10.06.2017 01:07	0,47		-0,32	
10.06.2017 01:08	0,47		-0,33	
10.06.2017 01:08	0,47		-0,31	
10.06.2017 01:09	0,47		-0,32	
10.06.2017 01:09	0,47		-0,32	
10.06.2017 01:10	0,47		-0,32	
10.06.2017 01:10	0,48		-0,32	
10.06.2017 01:11	0,48		-0,31	
10.06.2017 01:11	0,48		-0,31	
10.06.2017 01:12	0,48		-0,32	
10.06.2017 01:12	0,48		-0,32	
10.06.2017 01:13	0,48		-0,32	
10.06.2017 01:13	0,48		-0,31	
10.06.2017 01:14	0,48		-0,32	
10.06.2017 01:14	0,49		-0,31	
10.06.2017 01:15	0,49		-0,31	
10.06.2017 01:15	0,49		-0,31	
10.06.2017 01:16	0,49		-0,31	
10.06.2017 01:16	0,49		-0,31	
10.06.2017 01:17	0,5		-0,31	
10.06.2017 01:17	0,49		-0,31	
10.06.2017 01:18	0,5		-0,31	
10.06.2017 01:18	0,5		-0,31	
10.06.2017 01:19	0,5		-0,31	
10.06.2017 01:19	0,5		-0,31	
10.06.2017 01:20	0,51		-0,3	
10.06.2017 01:20	0,51		-0,31	
10.06.2017 01:21	0,51		-0,3	
10.06.2017 01:21	0,52		-0,31	
10.06.2017 01:22	0,52		-0,31	
10.06.2017 01:22	0,52		-0,31	
10.06.2017 01:23	0,52		-0,3	
10.06.2017 01:23	0,52		-0,31	
10.06.2017 01:24	0,52		-0,31	
10.06.2017 01:24	0,52		-0,31	
10.06.2017 01:25	0,52		-0,3	
10.06.2017 01:25	0,51		-0,3	
10.06.2017 01:26	0,52		-0,31	
10.06.2017 01:26	0,52		-0,31	
10.06.2017 01:27	0,53		-0,3	
10.06.2017 01:27	0,53		-0,31	
10.06.2017 01:28	0,53		-0,3	
10.06.2017 01:28	0,54		-0,3	
10.06.2017 01:29	0,54		-0,3	
10.06.2017 01:29	0,53		-0,3	
10.06.2017 01:30	0,54		-0,3	
10.06.2017 01:30	0,54		-0,3	
10.06.2017 01:31	0,54		-0,3	
10.06.2017 01:31	0,54		-0,3	
10.06.2017 01:32	0,55		-0,3	
10.06.2017 01:32	0,55		-0,3	
10.06.2017 01:33	0,55		-0,3	
10.06.2017 01:33	0,55		-0,3	
10.06.2017 01:34	0,55		-0,3	
10.06.2017 01:34	0,55		-0,3	
10.06.2017 01:35	0,55		-0,3	
10.06.2017 01:35	0,56		-0,29	
10.06.2017 01:36	0,55		-0,29	
10.06.2017 01:36	0,55		-0,29	
10.06.2017 01:37	0,56		-0,29	
10.06.2017 01:37	0,56		-0,29	
10.06.2017 01:38	0,56		-0,3	
10.06.2017 01:38	0,57		-0,29	
10.06.2017 01:39	0,57		-0,29	
10.06.2017 01:39	0,57		-0,29	
10.06.2017 01:40	0,57		-0,29	
10.06.2017 01:40	0,57		-0,29	
10.06.2017 01:41	0,58		-0,28	
10.06.2017 01:41	0,58		-0,28	
10.06.2017 01:42	0,59		-0,29	
10.06.2017 01:42	0,58		-0,28	
10.06.2017 01:43	0,58		-0,28	
10.06.2017 01:43	0,59		-0,28	
10.06.2017 01:44	0,59		-0,28	
10.06.2017 01:44	0,59		-0,29	
10.06.2017 01:45	0,59		-0,29	
10.06.2017 01:45	0,54		-0,28	
10.06.2017 01:46	0,59		-0,28	
10.06.2017 01:46	0,59		-0,28	
10.06.2017 01:47	0,59		-0,28	
10.06.2017 01:47	0,6		-0,28	
10.06.2017 01:48	0,6		-0,28	
10.06.2017 01:48	0,6		-0,28	
10.06.2017 01:49	0,6		-0,28	
10.06.2017 01:49	0,6		-0,28	
10.06.2017 01:50	0,6		-0,27	
10.06.2017 01:50	0,6		-0,27	
10.06.2017 01:51	0,6		-0,28	
10.06.2017 01:51	0,61		-0,28	
10.06.2017 01:52	0,62		-0,27	
10.06.2017 01:52	0,61		-0,28	
10.06.2017 01:53	0,62		-0,28	
10.06.2017 01:53	0,62		-0,27	
10.06.2017 01:54	0,62		-0,28	
10.06.2017 01:54	0,61		-0,28	
10.06.2017 01:55	0,62		-0,27	
10.06.2017 01:55	0,62		-0,28	
10.06.2017 01:56	0,62		-0,28	
10.06.2017 01:56	0,62		-0,27	
10.06.2017 01:57	0,63		-0,28	
10.06.2017 01:57	0,63		-0,27	
10.06.2017 01:58	0,62		-0,27	
10.06.2017 01:58	0,62		-0,27	
10.06.2017 01:59	0,62		-0,27	
10.06.2017 01:59	0,62		-0,27	
10.06.2017 02:00	0,63		-0,27	
10.06.2017 02:00	0,63		-0,27	
10.06.2017 02:01	0,63		-0,27	
10.06.2017 02:01	0,63		-0,27	
10.06.2017 02:02	0,63		-0,27	
10.06.2017 02:02	0,63		-0,27	
10.06.2017 02:03	0,63		-0,27	
10.06.2017 02:03	0,63		-0,27	
10.06.2017 02:04	0,63		-0,27	
10.06.2017 02:04	0,64		-0,27	
10.06.2017 02:05	0,63		-0,27	
10.06.2017 02:05	0,63		-0,27	
10.06.2017 02:06	0,64		-0,26	
10.06.2017 02:06	0,63		-0,27	
10.06.2017 02:07	0,63		-0,27	
10.06.2017 02:07	0,63		-0,26	
10.06.2017 02:08	0,63		-0,26	
10.06.2017 02:08	0,63		-0,26	
10.06.2017 02:09	0,63		-0,26	
10.06.2017 02:09	0,63		-0,27	
10.06.2017 02:10	0,62		-0,26	
10.06.2017 02:10	0,63		-0,26	
10.06.2017 02:11	0,63		-0,25	
10.06.2017 02:11	0,63		-0,26	
10.06.2017 02:12	0,62		-0,26	
10.06.2017 02:12	0,63		-0,25	
10.06.2017 02:13	0,63		-0,26	
10.06.2017 02:13	0,62		-0,26	
10.06.2017 02:14	0,62		-0,26	
10.06.2017 02:14	0,62		-0,26	
10.06.2017 02:15	0,62		-0,26	
10.06.2017 02:15	0,62		-0,25	
10.06.2017 02:16	0,62		-0,25	
10.06.2017 02:16	0,62		-0,26	
10.06.2017 02:17	0,62		-0,25	
10.06.2017 02:17	0,62		-0,26	
10.06.2017 02:18	0,62		-0,25	
10.06.2017 02:18	0,62		-0,25	
10.06.2017 02:19	0,62		-0,25	
10.06.2017 02:19	0,62		-0,25	
10.06.2017 02:20	0,62		-0,25	
10.06.2017 02:20	0,62		-0,25	
10.06.2017 02:21	0,62		-0,25	
10.06.2017 02:21	0,62		-0,25	
10.06.2017 02:22	0,62		-0,25	
10.06.2017 02:22	0,62		-0,25	
10.06.2017 02:23	0,62		-0,24	
10.06.2017 02:23	0,62		-0,25	
10.06.2017 02:24	0,62		-0,25	
10.06.2017 02:24	0,62		-0,25	
10.06.2017 02:25	0,61		-0,24	
10.06.2017 02:25	0,64		-0,22	
10.06.2017 02:26	0,62		-0,25	
10.06.2017 02:26	0,62		-0,25	
10.06.2017 02:27	0,62		-0,24	
10.06.2017 02:27	0,62		-0,25	
10.06.2017 02:28	0,62		-0,25	
10.06.2017 02:28	0,62		-0,24	
10.06.2017 02:29	0,62		-0,25	
10.06.2017 02:29	0,62		-0,24	
10.06.2017 02:30	0,63		-0,25	
10.06.2017 02:30	0,63		-0,24	
10.06.2017 02:31	0,63		-0,24	
10.06.2017 02:31	0,63		-0,24	
10.06.2017 02:32	0,62		-0,24	
10.06.2017 02:32	0,62		-0,24	
10.06.2017 02:33	0,63		-0,24	
10.06.2017 02:33	0,63		-0,24	
10.06.2017 02:34	0,64		-0,24	
10.06.2017 02:34	0,63		-0,24	
10.06.2017 02:35	0,63		-0,24	
10.06.2017 02:35	0,64		-0,24	
10.06.2017 02:36	0,64		-0,24	
10.06.2017 02:36	0,64		-0,24	
10.06.2017 02:37	0,64		-0,24	
10.06.2017 02:37	0,64		-0,24	
10.06.2017 02:38	0,64		-0,24	
10.06.2017 02:38	0,65		-0,24	
10.06.2017 02:39	0,65		-0,24	
10.06.2017 02:39	0,65		-0,24	
10.06.2017 02:40	0,65		-0,24	
10.06.2017 02:40	0,65		-0,25	
10.06.2017 02:41	0,64		-0,24	
10.06.2017 02:41	0,65		-0,24	
10.06.2017 02:42	0,65		-0,24	
10.06.2017 02:42	0,65		-0,24	
10.06.2017 02:43	0,65		-0,24	
10.06.2017 02:43	0,65		-0,24	
10.06.2017 02:44	0,65		-0,24	
10.06.2017 02:44	0,66		-0,24	
10.06.2017 02:45	0,66		-0,25	
10.06.2017 02:45	0,66		-0,26	
10.06.2017 02:46	0,66		-0,24	
10.06.2017 02:46	0,66		-0,24	
10.06.2017 02:47	0,66		-0,24	
10.06.2017 02:47	0,66		-0,24	
10.06.2017 02:48	0,66		-0,24	
10.06.2017 02:48	0,66		-0,24	
10.06.2017 02:49	0,66		-0,24	
10.06.2017 02:49	0,66		-0,24	
10.06.2017 02:50	0,66		-0,24	
10.06.2017 02:50	0,67		-0,24	
10.06.2017 02:51	0,67		-0,24	
10.06.2017 02:51	0,67		-0,24	
10.06.2017 02:52	0,66		-0,24	
10.06.2017 02:52	0,66		-0,23	
10.06.2017 02:53	0,67		-0,23	
10.06.2017 02:53	0,68		-0,23	
10.06.2017 02:54	0,68		-0,23	
10.06.2017 02:54	0,67		-0,24	
10.06.2017 02:55	0,68		-0,24	
10.06.2017 02:55	0,68		-0,23	
10.06.2017 02:56	0,68		-0,24	
10.06.2017 02:56	0,68		-0,23	
10.06.2017 02:57	0,68		-0,23	
10.06.2017 02:57	0,68		-0,23	
10.06.2017 02:58	0,69		-0,23	
10.06.2017 02:58	0,68		-0,24	
10.06.2017 02:59	0,68		-0,23	
10.06.2017 02:59	0,69		-0,23	
10.06.2017 03:00	0,68		-0,23	
10.06.2017 03:00	0,68		-0,23	
10.06.2017 03:01	0,69		-0,23	
10.06.2017 03:01	0,7		-0,23	
10.06.2017 03:02	0,69		-0,24	
10.06.2017 03:02	0,69		-0,23	
10.06.2017 03:03	0,69		-0,23	
10.06.2017 03:03	0,7		-0,23	
10.06.2017 03:04	0,7		-0,23	
10.06.2017 03:04	0,7		-0,23	
10.06.2017 03:05	0,7		-0,23	
10.06.2017 03:05	0,76		-0,23	
10.06.2017 03:06	0,7		-0,23	
10.06.2017 03:06	0,71		-0,23	
10.06.2017 03:07	0,7		-0,23	
10.06.2017 03:07	0,71		-0,23	
10.06.2017 03:08	0,71		-0,23	
10.06.2017 03:08	0,71		-0,23	
10.06.2017 03:09	0,71		-0,22	
10.06.2017 03:09	0,72		-0,23	
10.06.2017 03:10	0,72		-0,23	
10.06.2017 03:10	0,71		-0,22	
10.06.2017 03:11	0,72		-0,23	
10.06.2017 03:11	0,72		-0,22	
10.06.2017 03:12	0,72		-0,22	
10.06.2017 03:12	0,72		-0,22	
10.06.2017 03:13	0,72		-0,22	
10.06.2017 03:13	0,72		-0,22	
10.06.2017 03:14	0,72		-0,22	
10.06.2017 03:14	0,72		-0,22	
10.06.2017 03:15	0,72		-0,22	
10.06.2017 03:15	0,73		-0,22	
10.06.2017 03:16	0,72		-0,22	
10.06.2017 03:16	0,73		-0,22	
10.06.2017 03:17	0,73		-0,22	
10.06.2017 03:17	0,73		-0,22	
10.06.2017 03:18	0,73		-0,22	
10.06.2017 03:18	0,73		-0,21	
10.06.2017 03:19	0,74		-0,22	
10.06.2017 03:19	0,74		-0,22	
10.06.2017 03:20	0,74		-0,21	
10.06.2017 03:20	0,74		-0,21	
10.06.2017 03:21	0,74		-0,21	
10.06.2017 03:21	0,75		-0,22	
10.06.2017 03:22	0,75		-0,21	
10.06.2017 03:22	0,75		-0,21	
10.06.2017 03:23	0,75		-0,22	
10.06.2017 03:23	0,75		-0,21	
10.06.2017 03:24	0,76		-0,22	
10.06.2017 03:24	0,76		-0,22	
10.06.2017 03:25	0,75		-0,21	
10.06.2017 03:25	0,83		-0,22	
10.06.2017 03:26	0,75		-0,21	
10.06.2017 03:26	0,75		-0,21	
10.06.2017 03:27	0,76		-0,21	
10.06.2017 03:27	0,75		-0,21	
10.06.2017 03:28	0,76		-0,21	
10.06.2017 03:28	0,75		-0,21	
10.06.2017 03:29	0,75		-0,21	
10.06.2017 03:29	0,76		-0,21	
10.06.2017 03:30	0,76		-0,21	
10.06.2017 03:30	0,76		-0,21	
10.06.2017 03:31	0,75		-0,21	
10.06.2017 03:31	0,75		-0,21	
10.06.2017 03:32	0,75		-0,21	
10.06.2017 03:32	0,75		-0,21	
10.06.2017 03:33	0,76		-0,21	
10.06.2017 03:33	0,76		-0,21	
10.06.2017 03:34	0,75		-0,2	
10.06.2017 03:34	0,75		-0,21	
10.06.2017 03:35	0,76		-0,21	
10.06.2017 03:35	0,76		-0,21	
10.06.2017 03:36	0,75		-0,21	
10.06.2017 03:36	0,76		-0,21	
10.06.2017 03:37	0,76		-0,2	
10.06.2017 03:37	0,75		-0,21	
10.06.2017 03:38	0,75		-0,2	
10.06.2017 03:38	0,75		-0,21	
10.06.2017 03:39	0,75		-0,21	
10.06.2017 03:39	0,75		-0,21	
10.06.2017 03:40	0,75		-0,21	
10.06.2017 03:40	0,75		-0,2	
10.06.2017 03:41	0,75		-0,21	
10.06.2017 03:41	0,75		-0,21	
10.06.2017 03:42	0,75		-0,21	
10.06.2017 03:42	0,75		-0,21	
10.06.2017 03:43	0,75		-0,2	
10.06.2017 03:43	0,75		-0,21	
10.06.2017 03:44	0,74		-0,2	
10.06.2017 03:44	0,74		-0,21	
10.06.2017 03:45	0,75		-0,21	
10.06.2017 03:45	0,74		-0,24	
10.06.2017 03:46	0,75		-0,21	
10.06.2017 03:46	0,75		-0,21	
10.06.2017 03:47	0,75		-0,2	
10.06.2017 03:47	0,75		-0,2	
10.06.2017 03:48	0,75		-0,21	
10.06.2017 03:48	0,75		-0,21	
10.06.2017 03:49	0,75		-0,2	
10.06.2017 03:49	0,75		-0,21	
10.06.2017 03:50	0,75		-0,2	
10.06.2017 03:50	0,75		-0,21	
10.06.2017 03:51	0,75		-0,2	
10.06.2017 03:51	0,75		-0,21	
10.06.2017 03:52	0,75		-0,2	
10.06.2017 03:52	0,75		-0,21	
10.06.2017 03:53	0,75		-0,2	
10.06.2017 03:53	0,75		-0,2	
10.06.2017 03:54	0,75		-0,2	
10.06.2017 03:54	0,75		-0,2	
10.06.2017 03:55	0,75		-0,21	
10.06.2017 03:55	0,75		-0,21	
10.06.2017 03:56	0,75		-0,2	
10.06.2017 03:56	0,75		-0,21	
10.06.2017 03:57	0,76		-0,2	
10.06.2017 03:57	0,76		-0,2	
10.06.2017 03:58	0,76		-0,2	
10.06.2017 03:58	0,76		-0,2	
10.06.2017 03:59	0,76		-0,2	
10.06.2017 03:59	0,76		-0,2	
10.06.2017 04:00	0,77		-0,2	
10.06.2017 04:00	0,77		-0,2	
10.06.2017 04:01	0,78		-0,2	
10.06.2017 04:01	0,77		-0,2	
10.06.2017 04:02	0,78		-0,2	
10.06.2017 04:02	0,77		-0,2	
10.06.2017 04:03	0,78		-0,2	
10.06.2017 04:03	0,78		-0,19	
10.06.2017 04:04	0,78		-0,2	
10.06.2017 04:04	0,78		-0,2	
10.06.2017 04:05	0,77		-0,21	
10.06.2017 04:05	0,79		-0,23	
10.06.2017 04:06	0,78		-0,2	
10.06.2017 04:06	0,79		-0,2	
10.06.2017 04:07	0,78		-0,2	
10.06.2017 04:07	0,79		-0,2	
10.06.2017 04:08	0,79		-0,2	
10.06.2017 04:08	0,79		-0,2	
10.06.2017 04:09	0,79		-0,2	
10.06.2017 04:09	0,8		-0,2	
10.06.2017 04:10	0,8		-0,21	
10.06.2017 04:10	0,8		-0,2	
10.06.2017 04:11	0,81		-0,2	
10.06.2017 04:11	0,81		-0,2	
10.06.2017 04:12	0,81		-0,2	
10.06.2017 04:12	0,81		-0,19	
10.06.2017 04:13	0,81		-0,19	
10.06.2017 04:13	0,81		-0,19	
10.06.2017 04:14	0,82		-0,19	
10.06.2017 04:14	0,81		-0,2	
10.06.2017 04:15	0,82		-0,19	
10.06.2017 04:15	0,82		-0,19	
10.06.2017 04:16	0,82		-0,2	
10.06.2017 04:16	0,82		-0,2	
10.06.2017 04:17	0,82		-0,19	
10.06.2017 04:17	0,82		-0,19	
10.06.2017 04:18	0,83		-0,19	
10.06.2017 04:18	0,83		-0,19	
10.06.2017 04:19	0,82		-0,19	
10.06.2017 04:19	0,83		-0,19	
10.06.2017 04:20	0,84		-0,19	
10.06.2017 04:20	0,84		-0,19	
10.06.2017 04:21	0,84		-0,2	
10.06.2017 04:21	0,84		-0,19	
10.06.2017 04:22	0,84		-0,18	
10.06.2017 04:22	0,84		-0,19	
10.06.2017 04:23	0,85		-0,18	
10.06.2017 04:23	0,85		-0,18	
10.06.2017 04:24	0,85		-0,19	
10.06.2017 04:24	0,85		-0,19	
10.06.2017 04:25	0,85		-0,19	
10.06.2017 04:25	0,94		-0,19	
10.06.2017 04:26	0,86		-0,19	
10.06.2017 04:26	0,87		-0,19	
10.06.2017 04:27	0,87		-0,19	
10.06.2017 04:27	0,87		-0,18	
10.06.2017 04:28	0,87		-0,18	
10.06.2017 04:28	0,88		-0,18	
10.06.2017 04:29	0,87		-0,18	
10.06.2017 04:29	0,87		-0,18	
10.06.2017 04:30	0,88		-0,18	
10.06.2017 04:30	0,88		-0,18	
10.06.2017 04:31	0,88		-0,18	
10.06.2017 04:31	0,89		-0,18	
10.06.2017 04:32	0,89		-0,18	
10.06.2017 04:32	0,89		-0,18	
10.06.2017 04:33	0,89		-0,18	
10.06.2017 04:33	0,89		-0,18	
10.06.2017 04:34	0,89		-0,18	
10.06.2017 04:34	0,89		-0,18	
10.06.2017 04:35	0,9		-0,18	
10.06.2017 04:35	0,9		-0,18	
10.06.2017 04:36	0,9		-0,18	
10.06.2017 04:36	0,91		-0,18	
10.06.2017 04:37	0,91		-0,18	
10.06.2017 04:37	0,91		-0,18	
10.06.2017 04:38	0,91		-0,18	
10.06.2017 04:38	0,92		-0,18	
10.06.2017 04:39	0,92		-0,18	
10.06.2017 04:39	0,92		-0,18	
10.06.2017 04:40	0,92		-0,18	
10.06.2017 04:40	0,92		-0,18	
10.06.2017 04:41	0,92		-0,18	
10.06.2017 04:41	0,93		-0,18	
10.06.2017 04:42	0,92		-0,18	
10.06.2017 04:42	0,93		-0,17	
10.06.2017 04:43	0,94		-0,18	
10.06.2017 04:43	0,93		-0,18	
10.06.2017 04:44	0,94		-0,18	
10.06.2017 04:44	0,94		-0,18	
10.06.2017 04:45	0,95		-0,18	
10.06.2017 04:45	0,95		-0,17	
10.06.2017 04:46	0,95		-0,17	
10.06.2017 04:46	0,95		-0,17	
10.06.2017 04:47	0,95		-0,17	
10.06.2017 04:47	0,95		-0,17	
10.06.2017 04:48	0,96		-0,17	
10.06.2017 04:48	0,96		-0,17	
10.06.2017 04:49	0,96		-0,17	
10.06.2017 04:49	0,96		-0,17	
10.06.2017 04:50	0,97		-0,17	
10.06.2017 04:50	0,97		-0,17	
10.06.2017 04:51	0,98		-0,17	
10.06.2017 04:51	0,97		-0,17	
10.06.2017 04:52	0,97		-0,17	
10.06.2017 04:52	0,98		-0,17	
10.06.2017 04:53	0,98		-0,17	
10.06.2017 04:53	0,98		-0,17	
10.06.2017 04:54	0,99		-0,17	
10.06.2017 04:54	0,98		-0,17	
10.06.2017 04:55	0,98		-0,17	
10.06.2017 04:55	0,98		-0,17	
10.06.2017 04:56	0,98		-0,17	
10.06.2017 04:56	0,99		-0,17	
10.06.2017 04:57	0,99		-0,17	
10.06.2017 04:57	0,99		-0,17	
10.06.2017 04:58	0,99		-0,17	
10.06.2017 04:58	1		-0,17	
10.06.2017 04:59	0,99		-0,17	
10.06.2017 04:59	0,99		-0,17	
10.06.2017 05:00	1		-0,17	
10.06.2017 05:00	1		-0,17	
10.06.2017 05:01	1		-0,17	
10.06.2017 05:01	1		-0,17	
10.06.2017 05:02	1		-0,17	
10.06.2017 05:02	1		-0,17	
10.06.2017 05:03	1		-0,17	
10.06.2017 05:03	1		-0,17	
10.06.2017 05:04	1		-0,17	
10.06.2017 05:04	0,99		-0,16	
10.06.2017 05:05	1		-0,15	
10.06.2017 05:05	1,1		-0,13	
10.06.2017 05:06	1		-0,17	
10.06.2017 05:06	1		-0,17	
10.06.2017 05:07	0,99		-0,17	
10.06.2017 05:07	0,99		-0,17	
10.06.2017 05:08	1		-0,17	
10.06.2017 05:08	1		-0,17	
10.06.2017 05:09	0,99		-0,17	
10.06.2017 05:09	0,99		-0,17	
10.06.2017 05:10	0,99		-0,17	
10.06.2017 05:10	0,99		-0,17	
10.06.2017 05:11	1		-0,17	
10.06.2017 05:11	0,99		-0,17	
10.06.2017 05:12	0,99		-0,17	
10.06.2017 05:12	0,99		-0,17	
10.06.2017 05:13	0,99		-0,17	
10.06.2017 05:13	0,99		-0,16	
10.06.2017 05:14	1		-0,17	
10.06.2017 05:14	1		-0,17	
10.06.2017 05:15	1		-0,17	
10.06.2017 05:15	1		-0,17	
10.06.2017 05:16	1		-0,16	
10.06.2017 05:16	1		-0,17	
10.06.2017 05:17	1,01		-0,17	
10.06.2017 05:17	1		-0,17	
10.06.2017 05:18	1		-0,16	
10.06.2017 05:18	1		-0,17	
10.06.2017 05:19	1,01		-0,17	
10.06.2017 05:19	1,01		-0,16	
10.06.2017 05:20	1,01		-0,16	
